,score,review
3020,2.2080044746398926,"Let's face it, romantic comedies are considered lightweight when compared with dramatic movies (just look at the Academy Award nominations each year). But still, the good ones are truly an art form. L"
1517,2.211057186126709,"Trifling romantic drama directed by Clint Eastwood about the loving relationship which grows between a comely hippie (Kay Lenz) and a Los Angeles real estate agent in his golden years (William Holden,"
1729,2.211541175842285,"I grew up on the 'Superman II' theatrical version (""S2T"") and as a kid, I loved it more than Part I since not only did it contain more Superman and three Superman-type villains, it started off with a "
2394,2.211925745010376,"When I was 11, Grease 2 was like crack. It was a classless, shameful, euphoric, and powerfully addictive experience. My sister and I would watch it, rewind it, and watch it over again and again and ag"
2877,2.2120752334594727,"I love Westerns. I could watch them all day. ""The Good, the Bad, and the Ugly"" is my all time favorite. I watched ""Silverado"" for probably the 8th time just the other day because it was being featured"
2620,2.2129337787628174,"This is kind of a weird movie, given that Santa Claus lives on a cloud in outer space and fights against Satan and his minions...but it's still kinda fun.<br /><br />It has some genuine laughs...wheth"
884,2.2136032581329346,"I am 17, and I still like most of the Scooby Doo movies and the old episodes. I love the 1990s movies, and recently we were treated to one of the better direct to DVD Scooby Doo outings of this decade"
786,2.2209043502807617,"I read the comment of Chris_m_grant from United States.<br /><br />He wrote : "" A Fantastic documentary of 1924. This early 20th century geography of today's Iraq was powerful.""<br /><br />I would lik"
1797,2.2237751483917236,"I saw this move several years ago at the Central Florida Film Festival if I recall. I liked it, it showed great potential. I guess most people here are blasting this film because the film did seem hob"
2224,2.226895332336426,"I remember loving this show when I was a kid. I thought the helicopter was the coolest thing I've seen. It was ultra high-tech for it's time. It could repel enemy fire, do all sorts of acrobatics in t"
1902,2.2271647453308105,All the kids aged from 14-16 want to see this movie (although you are only allowed at 18). They have heard it is a very scary movie and they feel so cool when they watched it. I feel very sad kids can
1096,2.228527545928955,"Is this the same Kim Ki Duk who directed the poignant, life-spanning testimonial of ""Spring, Summer, Fall, Winter and Spring""? The same Kim Ki Duk who directed the exquisite, nearly silent, heartbreak"
2633,2.228956699371338,"I loved this movie, I'll admit it. This has to be the best (straight to?) video movie I've seen. Well... me and my friend decided just for shits n' giggles that we'd rent this movie. We knew what to e"
2715,2.2301182746887207,"The Good: I liked this movie because it was the first horror movie I've seen in a long time that actually scared me. The acting wasn't too bad, and the ""Cupid"" killer was believable and disturbing.<br"
918,2.23051381111145,To be a Buster Keaton fan is to have your heart broken on a regular basis. Most of us first encounter Keaton in one of the brilliant feature films from his great period of independent production: 'The
2372,2.2307584285736084,"The film did what it set out to do: show how a young girl copes with poverty and grows into her maturity. However, for most of us, this subject has been explored adequately and in most instances with "
1578,2.231281280517578,"""Absolute Beginners"" was a film for the younger generation, a multi-time film that discussed the issues that teens were facing in Britain and how these troubled, constantly hitting each note, teen's p"
2347,2.2314553260803223,"I had been looking forward to seeing Dreamgirls for quite a while...what with all it's raving reviews, nominations and media attention. And I must say, the first quarter of the movie was good! It real"
82,2.23146390914917,"For all of the hype about this film, I kept an open mind as to what I would ultimately think. And, although a bit slow at times, the first 90% of the movie is quite good, with more than a few ""old tim"
1788,2.231552839279175,"Houseboat Horror is a great title for this film. It's absolutely spot-on, and therefore the only aspect of the film for which I can give 10 out of 10. There are houseboats, there is horror, there's ev"
128,2.232649803161621,"Arthur Askey's great skill as a comic was in the way he communicated with his public. His juvenile jokes, silly songs and daft dances went down well because he was able to engage folk and draw them in"
1835,2.234678268432617,"...not that all Disney films are garbage.<br /><br />Anyway, I saw ""Legend of Boggy Creek"" first and absolutely loved the film. When I heard it had 2 sequels, I was ecstatic. I finally found a copy of"
1643,2.236480474472046,"This anime series starts out great: Interesting story, exciting events, interesting characters, beautifully rendered and executed. Not everything is explained right away, dangling a proverbial carrot "
2209,2.238553762435913,"Much has been made of Rohmer's use of digital technology to 'fill in' the background. At times it works well, the scene where Grace and her maid witness from afar the King's execution is particularly "
899,2.2395858764648438,Siskel & Ebert were terrific on this show whether you agreed with them or not because of the genuine conflict their separate professional opinions generated. Roeper took this show down a notch or two 
1037,2.244889974594116,"I can only believe that Garson Kanin must have been two people. The one who wrote the brilliant ""A Double Life"" and the funny ""Born Yesterday"" and co-wrote such excellent screenplays as ""Adam's Rib"" a"
342,2.2467610836029053,"In 1987, John Hughes wrote and directed 'Planes, Trains and Automobiles', which was a hilarious and poignant comedy  the best thing he's ever done. Ten years on he's reduced to again recycling the pl"
1288,2.2484817504882812,"The deceptive cover, title and very small hidden print of Power of Prayer tricked me into renting this movie.<br /><br />It started out really well and pulled me in. I REALLY liked it. Between 1/3 and"
2090,2.2503890991210938,"The story and the show were good, but it was really depressing and I hate depressing movies. Ri'Chard is great. He really put on a top notch performance, and the girl who played his sister was really "
996,2.2503890991210938,"The story and the show were good, but it was really depressing and I hate depressing movies. Ri'Chard is great. He really put on a top notch performance, and the girl who played his sister was really "
2737,2.2517449855804443,"I love the comics. Although I do have problems fully understanding the stories  the visual style is unique with all its dirt, dust and decay. So I thought I knew what I was up for. Surprisingly I und"
1924,2.252875328063965,"I am a relative latecomer to the transcendent work of film auteur Yasujiro Ozu, whose masterfully understated views of Japanese life, especially in the post-WWII era, illuminate universal truths. Havi"
1623,2.2539854049682617,"I first saw this when I was around 7. I remembered what I believed to be a vague outline of what took place. Turns out now, 15 years later, that I remembered everything with great accuracy because it "
3026,2.2558679580688477,"It's one of the funny things about being young that one can be fooled easily by advertising. I have spoken before on another film,in which the commercial for the (comedy) film makes it seem funnier th"
1361,2.256631851196289,"Visually stunning? Most definitely. I have seen few films look this good in some time. Sky Captain and the World of Tomorrow uses striking cinematography, computer graphics, and creative futuristic de"
731,2.256903886795044,"I read Tom Robbins' EVEN COWGIRLS GET THE BLUES as a teenager. I loved every word. It was sexy, funny, and full of glamorous scenery and beautiful writing. But when I saw the movie, I could not believ"
471,2.259625196456909,"Cassavetes was clearly an intelligent, sensitive man with bold new ideas about making films. He wanted to be an auteur, to break away from the confines of the system and bring a new realism to the Ame"
224,2.2609786987304688,"The movie had a cute opening, I truly believed I was in for one of the best romantic comedies i've seen in a while... there was something particular ""foreign"" about the way the movie was set up, reali"
1481,2.2634902000427246,The director Sidney J. Furie has created in Hollow Point a post-modern absurdist masterpiece that challenges and constantly surprises the audience. <br /><br />Sidney J. Furie dares to ask the questio
2933,2.263904571533203,"Acclaimed director Mervyn LeRoy puts drama on film that competes with the best of soap operas. High drama is found in the loves and infidelities in New York's social set. Oh yes, don't forget jealousy"
3028,2.266582727432251,"1914 was an amazing year for Charlie Chaplin. It was his first year in films and he appeared in more than 30 films! While most of these films weren't particularly good, they did give him a chance to s"
1304,2.2674672603607178,1975's MASTER OF THE FLYING GUILLOTINE is an amazing and wonderful film to watch. This isn't because the fighting is particularly inspired or because the film makes any sense at all. It's because the 
1813,2.268953323364258,"The Ladies Man is a funny movie. There's not much thought behind it, but what do you expect from an SNL movie? It's actually better than most SNL movies (i.e. Superstar or A Night At The Roxbury) Tim "
2873,2.2709343433380127,"This had all the makings of a very good film -- good actors (Robert Loggia, Ellen Parker), a good plot (mysterious missile from space threatens to burn up the planet) and lots of stock footage (if the"
296,2.2714271545410156,"Inspector Gadget was probably my all-time favorite 80's cartoon. I enjoyed both the first and second seasons of the series as well as 1992's Christmas special ""Inspector Gadget Saves Christmas"". Some "
2440,2.2731974124908447,I have loved this book since my 5th grade teacher read it to our class many years ago. And I have read it to every one of my 3rd and 5th grade classes over my past 18 years of teaching. Supposedly a m
1697,2.274733543395996,"Now don't get me wrong. If you need an insightful summary of everything that been wrong with the history of human civilization as well as a flawless path to brighter future for mankind, who better to "
2506,2.2749946117401123,"I remember my parents not understanding Saturday Night Live when I was 15. They also did not understand Rock n Roll and many other things. Now that I am approaching their age, I still remember, and fi"
2700,2.275068521499634,"I love special effects and witnessing new technologies that make science fiction seem real. The special effects of this movie are very good. I have seen most of this movie, since it's been airing on H"
2076,2.275261640548706,ALL FOR LOVE ( as it titled when it was broadcast at the weekend ) is a romantic period drama featuring Captain Saint Ives a French officer in Napoleon`s army who is captured by the British and impris
734,2.2771029472351074,"I love the episode where Jim becomes the Greenman. It is great! When Jim tosses that little person through the window, the look on his face is priceless. Then when he starts to address the Priest in h"
1177,2.277930498123169,"What can I say, this is a piece of brilliant film-making that should have won an Oscar. A copy should be kept safe in a secure vault for posterity. It should be required viewing for all high school st"
1918,2.2784523963928223,I borrowed this movie because not only because its gay theme but the thought of role playing really intrigued me. I was pleasantly surprised that it was shot in San Francisco since I live near SF. And
2110,2.282435655593872,"I am an avid fan of violent exploitation cinema, who would never attack a film for being violent or disturbing. I consider ""Cannibal Holocaust"" a masterpiece and will always defend controversial films"
2546,2.282447576522827,"I saw the film at the Belgrade Film Festival last week, and I'm still working off the trauma. Essentially my view seems to match a number of others - the first half hour was fresh, sharp, deep, entert"
3062,2.283681869506836,"Well this film has certainly had a fair amount of hype; From the buzz at the Toronto Film Festival to gushing reviews on CBC Radio. A refreshing, wacky, hilarious indie movie apparently. I'd been look"
2580,2.284956455230713,"Val Kilmer, solid performance. Dylan McDermott, solid performance. Josh Lucas, solid performance. Three very engaging actors giving decent performances. The problem is, who cares about the plot? John "
610,2.286219358444214,"I usually check out the MTV movie awards to watch a witty, entertaining show that delivers a unique award show (Chewbacca winning a life-time achievement award as example). So this year was no differe"
984,2.2894883155822754,When I first picked this film up I was intrigued at the basic idea and eager to see what would happen. I'm a fan of animation and love it when it's successfully merged with live action footage. Howeve
587,2.2900826930999756,"I wish Spike Lee had chosen a different title for his film. ""Summer Of Sam"" conveys the impression that the film is about the infamous serial killer, David Berkowitz. It's not. It's a gritty, earthy p"
335,2.290449857711792,"This film features two of my favorite guilty pleasures. Sure, the effects are laughable, the story confused, but just watching Hasselhoff in his Knight Rider days is always fun. I especially like the "
2208,2.290663480758667,The show's echoed 'bubbling' sound effect used to put me to sleep. A very soothing show. I think I might have slept through the parts where there was danger or peril. I had also heard that some set up
1583,2.2909507751464844,"OK, I am blessed. I have seen two very strong stage productions, the one in New York with the original cast, and another at the San Diego Rep (Rosina Reynolds and Monique Gaffney, you rock!). Compared"
3083,2.2912821769714355,i was lucky enough to see A Chorus Line when it came to my city.. i was younger then.. but it was an Excellent play.. so would someone please tell me why in heavens name did they have to make a movie 
1568,2.293079376220703,"This would've been a *great* silent film. The acting really is good, at least in a Look Ma, I'm Doing Really Big Acting! sort of way.<br /><br />Everything is HUGE. Every line is PROFOUND! Every scene"
2283,2.294652223587036,"Ohhh man! Now this is what I'm talking about! As far as bad/cheesy horror flicks go this movie was truly in a class of its own. A real gem!<br /><br />First off, the film wasn't originally in English."
2723,2.296117067337036,"Hubert Selby Jr. gave us the book ""Requiem For A Dream"" and co-wrote the screenplay to Aronofsky's movie of it. That movie succeeded on every level by delivering an intimate, and unbiased portrait of "
779,2.3004817962646484,"Since its release in 1983, ""A Christmas Story"", the Jean Shepherd-narrated story of his alter-ego, Ralphie, has become a true classic. ""My Summer Story"", however, still has Shepherd as the narrator, b"
418,2.3006253242492676,"as an inspiring director myself, this movie was exciting to watch with criticism in mind. Shot with low end digital camera probably with 35mm adapter for DOF. The editing is good acting decent, sound "
2698,2.3018109798431396,Normally I would have given this movie a 6. It tackles a very important topic and it does it relatively well - despite Katie Wright which is an accomplishment in and of itself.<br /><br />I have no id
1754,2.3035340309143066,"I saw this film opening weekend in Australia, anticipating with an excellent cast of Ledger, Edgerton, Bloom, Watts and Rush that the definitive story of Ned Kelly would unfold before me. Unfortunatel"
2236,2.3124537467956543,"Encompassing virtual reality, the potential of computers, communication with the past, the ongoing struggle to express your identity in a constraining society, and the fascinating Ada Byron Lovelace p"
1598,2.312527656555176,"I love Henry James books and Washington Square was no exception. I was very excited to see a new movie coming out, based on the book of that title. Jennifer Jason Lee is an exceptional actress and Ben"
172,2.317000389099121,"There seems to be little in the way of middle ground where Watch On the Rhine is concerned. One either likes it very much, applauding its sincerity, its liberal point of view and fine acting, or else "
1648,2.3209409713745117,"Finally i thought someone is going to do justice to H.G. Wells's classic , not another version set in the wrong locale or era , but one based firmly on the book . Well it definitely follows the book p"
1077,2.322404623031616,"I rented this film on Netflix after it won all the Oscars, to see if it was really that good.<br /><br />The Hurt Locker is a very realistic portrayal (for the most part) of a group of soldier's rotat"
2536,2.3248870372772217,"I have heard about this novel a long time ago, many of my friends have recommend me to read it. I searched it in every place and finally found it. This is a book that every man should read, because it"
2937,2.3270444869995117,"I've read comments that you shouldn't watch this film if you're looking for stirring Shakespearian dialogue. This is true, unfortunately, because all the stirring dialogue, this wonderful play contain"
1268,2.3273186683654785,"This is a Japanese film but there is quite a bit of English also spoken in here. It's a pretty film, with nice visuals, featuring the scenic beauty of Hawaii.<br /><br />However, that was the only red"
2522,2.329559803009033,"Scooby Doo is undoubtedly one of the most simple, successful and beloved cartoon characters in the world. So, what happens when you've been everywhere and done everything with the formula? You switch "
2156,2.331477165222168,"Devil Dog sets your heart racing. It's brilliantly paced, the ending comes like a bolt out of the blue and plunges itself into the very centre of your being. You'll never look at your dog the same way"
2200,2.3344566822052,"Dennis Hopper is without a doubt one of the finest underrated American actors of our time, and it was interesting to see how he would play out his role as a cop on the case of a child serial killer. M"
1311,2.336416721343994,"It is amazing to me what passes for entertainment today. maybe I am a dinosaur from the fifties, and I am out of touch with todays movie going generation, and apparently that is the case with regards "
2257,2.3406949043273926,The statistics in this movie were well researched. There is no doubt about it! Al Gore certainly presents his case very well and it is no wonder that this movie got the praise that it got. Al Gore is 
854,2.3407905101776123,"This is an action Western. James Steart leads an all star cast in the scenic Northwest, which is filmed in great splendor. The scenery and costumes are great. There is action and adventure. Stewart pl"
699,2.3422718048095703,"I've seen most of Ryuhei Kitamura's work and I've come to the conclusion that he has a knack for action. Scenes are kinetic and fast often combining elements of martial arts, gun fights and samurai fi"
1169,2.343715190887451,"This is a movie that demonstrates that mood and music and texture aren't enough to make a good film. Sure, the viewer is treated to numerous fine scenes of Los Angeles in the thirties--I especially li"
419,2.347264289855957,"A film about the Harlem Renaissance and one author in particular. It contrasts it with a modern day story about a young, gay, black artist.<br /><br />If that sounds vague it's because the movie itsel"
1205,2.3491618633270264,"1st the good news. The 3-D is spectacularly well done, and they don't go for the gotcha gimmicks. The film is based on the true story of the high point in human history, and even features one of the a"
184,2.351107358932495,"It is enjoyable and fast-paced. <br /><br />There is no way on Earth that the actor playing Mat could be eighteen. However, the main thing is that he does act eighteen very convincingly. It must be a "
648,2.351241111755371,"If you are one of the people who finds ""According to Jim"" great television comedy, this is going to rock your world. And might I add, kudos for proving that good talent, good writing and a charismatic"
2448,2.3522720336914062,The tragedy of the doomed ship Titanic has inspired many books and movies. The battle between nature and technology always caught man's imagination. The latest film concerning this tragedy in the Atla
1381,2.355675458908081,"Ivan Reitman is something of a savior. The most tired plots (Ghostbusters, Evolution) come to life in his skilled hands. Even his occasional flop (Six Days, Seven Nights) show signs of life and humor "
222,2.3561251163482666,"Mann photographs the Alberta Rocky Mountains in a superb fashion, and Jimmy Stewart and Walter Brennan give enjoyable performances as they always seem to do. <br /><br />But come on Hollywood - a Moun"
2793,2.3564653396606445,"I saw this movie a few days ago... what the hell was that?<br /><br />I like movies with Brian O'Halloran, they are funny and enjoyable. When I saw a name of this title and genre I thought great, this"
1111,2.3580362796783447,I had a lot of hopes for this movie and so watched it with a lot of expectations; basically because of Kamal Hassan. He is an amazing actor who has marked his foot steps in the sands of time forever. 
2735,2.358992338180542,"I grew up watching Inspector Gadget. It was, and still is, one of my favorite cartoons, if not my absolute favorite. I learned a lot of geography and history from the spin-off Inspector Gadget's Field"
2272,2.3606014251708984,"New York, I Love You, or rather should-be-titled Manhattan, I Love Looking At Your People In Sometimes Love, is a precise example of the difference between telling a story and telling a situation. Cas"
3076,2.361276149749756,"When Ritchie first burst on to movie scene his films were hailed as funny, witty, well directed and original. If one could compare the hype he had generated with his first two attempts and the almost "
2892,2.361496925354004,"The Honey, I Shrunk the Kids franchise was a huge deal and not to mention very famous. I loved Honey, I shrunk the Kids when I was little. It was an original story and had such an exciting plot! The s"
1587,2.363682985305786,"Start of with the good bit: several times Swayze talks Zulu to his friends or that language is heard among the tribes. That's a great plus, as normally USA & UK movie audiences think all people on thi"
2643,2.3642728328704834,"I am so happy and surprised that there is so much interest in this movie! Jack Frost was my introduction into the films produced and distributed by A-pix entertainment, and without exception, everythi"
1282,2.3644115924835205,"The Invisible Man is a fantastic movie from 1933, a cutting edge film for it's time where objects appeared to rest on top of a man who was truly invisible. Go ahead, take a look at the film, you will "
752,2.3677170276641846,"This movie was recently released on DVD in the US and I finally got the chance to see this hard-to-find gem. It even came with original theatrical previews of other Italian horror classics like ""SPASM"
2193,2.3690409660339355,"The often-reliable Leonard Maltin says this is a ""delightful romance"" and that Sanders is ""superb."" Maltin must have confused this movie with something else. Sanders is snide and droll and superb, as "
1339,2.3697669506073,The title song for this movie ...........is the greatest free spirited ballad ever written! ! ! ! ! ! ! ! ! <br /><br />I first saw this movie back in 1978-79 when I first subscribed to cable. In 1979
2398,2.3750669956207275,I've seen plenty of Sci-Fi Channel Original movies ever since I started watching them back in 2002 (My first one was Sabretooth - which actually is one of the more entertaining Sci-Fi Channel features
638,2.3754472732543945,"A few weeks ago, I read the classic George Orwell novel, 1984. I was fascinated with it and thought it was one of the best books I've read recently. So when I rented the DVD, I was intrigued to see ho"
2645,2.376558780670166,"I'm a big fan of B5, having caught on only at the end of season three. I faithfully watched all the previous seasons when it was syndicated, concluding that it was one of the most well-thought out sto"
829,2.37711501121521,"Carlito Way, the original is a brilliant story about an ex-drug dealer who hopes to leave his criminal past and so he invests in a club and the deals with the trouble that comes with it.<br /><br />Th"
1458,2.381423234939575,"Ram Gopal Verma has proved himself as a very innovative and competent director. He had done a remake/reworking of Godfather with Sarkar, and succeeded tremendously. Ditto for Lolita which he made as N"
2324,2.3885180950164795,"'Thunderbirds' was an immensely popular Sixties show that has transcended the years and generations to the point it is still as popular now, with both adults and children alike, as it was in its heyda"
651,2.3889873027801514,"Today, Bea Arthur died so I was cruising around the IMDb Web site and somehow wound up on a show called ""Gloria."" ""All In The Family"" was a brilliant show for its first four or five years and I bet I "
1220,2.3945062160491943,"There's a lot of good that can be said for this cartoon; the backgrounds are rich, lushly colored and full of nicely done art deco details. The animation is up to the usual studio standards of the tim"
1992,2.394648551940918,"Quite possibly the nicest woman in show business, and the sexiest, Debbie gives another fine performance here. Although her work in American Nightmare was far superior, she is still worth watching in "
2486,2.3966522216796875,"Revenge is one of my favorite themes in film. Moreso, ""the futility of revenge"" is one of my favorite themes in film. Having seen Gaspar Noe's Irreversible (2002), I was expecting an even more relevan"
2576,2.398575782775879,"Seldom seen since theatrical release in 1970, MYRA BRECKINRIDGE has become a byword for cinematic debacles of legendary proportions. Now at last on DVD in an unexpectedly handsome package, it is as un"
857,2.398799419403076,"I saw and liked the first two a lot, really. Especially because the second is not just a try to make another one as good as the first. And it's a story standing alone. You don't have to know the first"
97,2.3992950916290283,"I saw this on cable recently and kinda enjoyed it. I've been reading the comments here and it seems that everyone likes the second half more than the first half. Personally, I enjoyed the first story "
2227,2.40006160736084,"In light of the recent and quite good Batman the Brave and the Bold, now is the time to bear a fatal blow to that mistake in the life of Batman. Being a huge fan since the first revival by Tim Burton "
1008,2.4025559425354004,"For months I've been hearing about this little movie and now I've seen it. I find it cute, cute how so many fledgling directors make movies where they combine other people's creative ideas in order to"
1909,2.402907371520996,"I love movies. I love independent efforts and major studio productions. I love films with stars and I love those featuring unknowns. I love dramas, comedies, action-adventures, science fiction, myster"
363,2.404273748397827,"Dil was a memorable movie that bring to the celluloid a great director like Indra Kumar. The movie followed with Beta, Ishq, Raja & Masti all of whom were superb.<br /><br />But then every successful "
1759,2.4046592712402344,"This movie was one of the greatest movies ever made,,,, it had everything to make a movie great. Incredible acting, awesome special effects...... oh wait I must be thinking of a good movie. Well this "
410,2.4078776836395264,"This is a fascinating film--especially to old movie buffs and historians (I am both). During the first half of the twentieth century, sadly, Black Americans were usually not allowed into White theater"
606,2.4087865352630615,"Lillian Hellman's play, adapted by Dashiell Hammett with help from Hellman, becomes a curious project to come out of gritty Warner Bros. Paul Lukas, reprising his Broadway role and winning the Best Ac"
2274,2.411306619644165,"Funny how many of the people who say this is far superior to Romero's version tend to be very young (judging by their other posts). What we have here is a slick, action packed, gory and ""Whoopee"" fill"
2614,2.411872386932373,Roger Corman is undeniably one of the most versatile and unpredictable directors/producers in history. He was single-handedly responsible for some of my favorite horror films ever (like the Edgar Alle
1991,2.4134607315063477,"A very slick modern (keeping it sensually hip) revamp on the Dracula story (although staying with the traditional customs) with quite an interesting, if not fully grasped back story of the prince of d"
58,2.416733980178833,The original Lensman series of novels is a classic of the genre. It's pure adventure SF with some substance (here and there) and I've always wondered why Hollywood hasn't filmed it verbatim because it
2265,2.418592691421509,"I heard and read many praising things about ""Midnight Meat Train"", which is based on a short story written by no less than Clive Barker and supposedly the best adaptation of his work since the origina"
1854,2.419055938720703,"Don't get me wrong, I love action and revenge flicks, I've seen many of them since I was a kid, including Dolph Lundgren's latest ""The Mechanik"" which is quite good. And Tony Scott certainly know how "
1566,2.4208731651306152,"When I was a teen-ager seeing this film for the first time, I thought it was one of the best movies ever made. Of course, the reason for that is Bo Derek and her various states of undress in this film"
1012,2.4219255447387695,"Prom Night is shot with the artistic eye someone gives while finely crafting a Lifetime original film. You know the one. This October, Lifetime takes a break from the courageous tale of a woman surviv"
2355,2.4224507808685303,"I had the greatest enthusiasm going in to the advance screening for this movie. After all, this is one of the oldest and most complex tales known to mankind, and it was one of the first epic tales I r"
1576,2.424016237258911,"I saw this when it was in the theater, it started out so strong I mean back in 1980 this was a bold movie and the special effects were excellent AT THE time. Now you would have to of been at least 30 "
1524,2.425034999847412,What a powerful start to a film when Julia Roberts character is punched in the face by her abusive and anal husband played by Patrick Bergin and I felt ready to experience a powerful film on the same 
1377,2.4269027709960938,"I had high hopes for this movie. The theater monologue is great and Nic Balthazar is a very interesting man, with a lot of experience and knowledge when it comes to movies. <br /><br />I am a fan of a"
671,2.4297430515289307,"Filmatography: Excellent, nice camera angles (I don't remember seeing a movie of late, with good close-ups, until this one). Could have avoided gruesome scenes with a soft camera. NY is pictured good."
2382,2.4342024326324463,The Godfather Part I was a stunning look inside the fictional Corleone family and how an innocent young man was all but forced into circumstances he never wanted to have a part of. The Godfather Part 
2628,2.435197353363037,"Great CGI effects & a truly Oscar-worthy performance by Gary Sinise as Lt. Dan. <br /><br />Tom Hanks is a one-trick pony in this movie, how he got the Best Actor Oscar that year over Morgan Freeman w"
2661,2.437166452407837,"As soon as I began to see posters and hear talk about this movie, I was immediately excited. The Matrix was an incredible to behold and I couldn't wait to see the second one, especially after beginnin"
1724,2.4388821125030518,"I was one of those ""few Americans"" that grew up with all of Gerry Andersen's marvelous creations. Thunderbirds was a great series for the time and would have made a great action/adventure movie if onl"
1994,2.43888258934021,"I was one of those ""few Americans"" that grew up with all of Gerry Andersen's marvelous creations. Thunderbirds was a great series for the time and would have made a great action/adventure movie if onl"
1374,2.4400856494903564,"Demer Daves,is a wonderful director when it comes to westerns and ""broken arrow"" remains in everybody's mind.As far as melodrama is concerned,he should leave that to knowing people like Vincente Minel"
1130,2.4415833950042725,"At first glance this documentary/fiction/cartoon is quite entertaining and thought provoking. Of course, when something provokes thought, it can then be scrutinized. The reality is this movie combines"
998,2.4422991275787354,"This can be one of the most enjoyable movies ever if you don't take it seriously. It is a bit dated and the effects are lame, but it is so enjoyable. There are giant crabs that attack a girl. oh, and "
2812,2.442915439605713,"I have always said that some plays by their very nature just can't be translated to film, and this one is a prime example.<br /><br />As a play, this is a very funny farcical satire of the Catholic ch"
2853,2.4432711601257324,"What a stinkeroo this turned out to be!!! At one time, much earlier in her career, Linda Darnell was one of my favorites - no great shakes as an Actress, but very beautiful and pleasant (particularly "
2621,2.4465253353118896,"Beating the bad guys... Again is the tag line for this movie, it exposes so much truth about it.<br /><br />Home Alone one and two, film classics. Home Alone three and four, a good film if you're thre"
2629,2.45013689994812,"After viewing the film, I was truly shocked to see such a high rating on IMDb.<br /><br />'The Fantastic Mr. Fox' is an adaption of a beloved children's classic, portraying the story of the smooth, sl"
1744,2.452786684036255,"What a fantastic premise: A movie about the Berlin Airlift. It should have it all. Tragedy. Suspense. Comradeship. Rivals. Berliner Frauleins and tough US pilots. love and Tears. What we've got, is a "
1342,2.4530229568481445,"Everyone in a while, Disney makes one of thoes movies that surprises everyone. One that keeps you wondering until the very end. In the tradition of Pirates of the Caribbean, this movie is sure to turn"
298,2.453062057495117,"Now, I won't deny that when I purchased this off eBay, I had high expectations. This was an incredible out-of-print work from the master of comedy that I so enjoy. However, I was soon to be disappoint"
1154,2.45438289642334,"Solid comedy entertainment, with musical interludes, it generates a fast pace that carries proceedings along in zestful tempo through a maze of humorous and chiller complications. Boris Karloff, Bela "
2118,2.4545888900756836,"I am quite a fan of novelist/screenwriter Michael Chabon. His novel ""Wonder Boys"" became a fantastic movie by Curtis Hanson. His masterful novel ""The Amazing Adventures of Kavalier and Clay"" won the P"
2751,2.4550576210021973,"Eytan Fox, whilst generally leaning on the apologist side of Israeli politics, has made several quite interesting films in the past such as ""Walk on Water"" and the simply wonderful film, ""Yossi & Jagg"
2890,2.4571378231048584,"I just want to make one thing clear- I love Michael Vartan! But this film really lets him down. His acting is still superb, he's still as charming as ever, and he still looks great. But the film itsel"
1450,2.458655834197998,"I am a huge fan of warrior movies. Some of my favorites are Braveheart, Troy, The last samurai and Gladiator. And after watching Mongol, which is absolutely awesome, and which i strongly recommend, i "
194,2.4592373371124268,"I like British humor, I believe it's one of the best in the world. I like almost every British sitcom (okay... maybe not Monthy Python, some of the jokes were great, but some of them I didn't understa"
147,2.465838670730591,"First off I must stress how rare it is that I take the time to comment on a movie that I have seen, it takes a very special case for me to take the time and write about how I felt about a film. That s"
635,2.470674753189087,"The Soloist has all ingredients to impress the Academy. Its director, Joe Wright, has already authored a best picture candidate. The leading actor, Robert Downey Jr., starred in a widely praised super"
1387,2.4720094203948975,"Anyone who saw the original 1970 movie knows how an excellent cast, script, and director can put together a comedy masterpiece. By the same token, it's easy to see how the opposite of that can create "
444,2.4736838340759277,"My God, what an incredible movie it is! Reminded me so much of the similar scene in Mel Gibson's movie ""We were Soldiers"" when ""the Company is not lost, they're just cut off"" And the other scene in Pe"
2622,2.4783973693847656,"I had high hopes for this film, because I thought CLEAN, SHAVEN (Kerrigan's first feature) was absolutely terrific, the most assuredly cinematic low budget film I'd ever seen.<br /><br />But much of C"
908,2.479849100112915,"The peculiar charisma of Martin Kosleck brings a certain believability to his character of the frustrated artist. He imbues his dialog with an odd sense of realism, making the sculptor Marcel a convin"
2072,2.483187675476074,This is a film that belongs firmly to the 50's. Very surprising that American Film Institute has chosen this one for one for the best 100 American movies of all-time. I have seen practically all of th
362,2.4835689067840576,"I will never forget the wit and great comedy of the ORIGINAL Vacation movie! The lines, pacing, and timing of events in that film are outstanding! However, this European Vacation sequel is a major let"
2986,2.4876389503479004,There are some good things about the movie. The music and cinematography is great. Alex Wilson is hot and gives a great performance. Ryan Bauer is also hot. The production was very lucky to have caste
252,2.4896726608276367,"Greenaway's films pose as clever, erudite and innovative. Yet his style and grammar originate and remind viewers of films made in the World War 1 era of film-making: the frame composition, use of mid-"
1478,2.4909729957580566,Scary Movie 3 isn't as funny as its predecessors but its still has its funny moments. It all begins when roving reporter Cindy Campbell sets out to find a hard news story in the middle of television s
339,2.494175672531128,"This film really got off to a great start. It had the potential to turn into a really heartrending, romantic love story with cinematography that recorded the love between ""Harlan"" and Tobe in long, po"
2782,2.4977035522460938,"Rachel, Jo, Hannah, Tina, Bradley and John are all on top form here. They deserve oscar nominations for their performances. I am a great fan of the tv show aswell. Their music rocks and they're all so"
